CURITIBA (A807);
Data;Hora (UTC);Temp. Ins. (C);Temp. Max. (C);Temp. Min. (C);Umi. Ins. (%);Umi. Max. (%);Umi. Min. (%);Pto Orvalho Ins. (C);Pto Orvalho Max. (C);Pto Orvalho Min. (C);Pressao Ins. (hPa);Pressao Max. (hPa);Pressao Min. (hPa);Vel. Vento (m/s);Dir. Vento (m/s);Raj. Vento (m/s);Radiacao (KJ/m²);Chuva (mm);
06/04/2021;1900;19,3;20,3;19,1;78,0;80,0;72,0;15,4;15,8;15,1;913,4;913,4;913,1;2,0;105,0;7,1;157,09;0,0;
06/04/2021;2000;18,3;19,3;18,3;81,0;81,0;78,0;15,0;15,5;15,0;913,7;913,7;913,4;3,1;101,0;6,7;83,48;0,0;
06/04/2021;2100;17,4;18,3;17,4;100,0;100,0;81,0;17,4;17,4;15,0;914,0;914,1;913,7;1,7;116,0;6,2;;0,0;
06/04/2021;2200;17,5;17,7;17,4;87,0;;;15,2;;;914,6;914,6;914,0;3,1;93,0;6,8;;0,0;
06/04/2021;2300;16,7;17,5;16,7;85,0;87,0;83,0;14,1;15,2;14,0;915,3;915,3;914,6;3,2;83,0;7,8;;0,0;
07/04/2021;0000;16,7;16,8;16,7;85,0;85,0;83,0;14,2;14,2;13,8;915,5;915,5;915,3;2,2;90,0;7,5;;0,0;
07/04/2021;0100;16,5;16,7;16,4;83,0;93,0;83,0;13,6;15,4;13,6;915,4;915,6;915,4;2,2;86,0;5,8;;0,0;
07/04/2021;0200;15,5;16,5;15,3;82,0;97,0;82,0;12,5;15,0;12,5;915,4;915,6;915,4;2,4;77,0;5,8;;0,0;
07/04/2021;0300;15,8;15,9;15,5;85,0;85,0;81,0;13,2;13,2;12,3;915,2;915,4;915,2;1,9;91,0;5,2;;0,0;
07/04/2021;0400;15,7;15,8;15,6;;;;;;;914,9;915,2;914,8;0,7;83,0;4,6;;0,0;
07/04/2021;0500;15,8;16,0;15,7;;;;;;;915,0;915,0;914,9;2,3;60,0;5,8;;0,0;
07/04/2021;0600;15,4;15,8;15,3;;;;;;;914,5;915,0;914,5;0,7;88,0;4,4;;0,0;
07/04/2021;0700;15,5;15,5;15,2;;;;;;;914,5;914,5;914,4;0,5;86,0;3,0;;0,0;
07/04/2021;0800;15,3;15,6;15,3;;;;;;;915,0;915,0;914,5;1,1;107,0;3,2;;0,0;
07/04/2021;0900;15,8;15,8;15,2;;;;;;;915,4;915,4;915,0;1,9;94,0;3,4;43,80;0,0;
07/04/2021;1000;17,7;17,7;15,8;84,0;;;14,9;;;916,1;916,1;915,4;1,5;96,0;4,1;385,30;0,0;
07/04/2021;1100;20,6;20,6;17,7;73,0;84,0;68,0;15,6;15,6;13,5;916,8;916,8;916,1;2,3;101,0;6,6;1379,64;0,0;
07/04/2021;1200;19,1;21,3;18,5;73,0;75,0;67,0;14,0;16,1;13,2;917,2;917,2;916,8;3,5;84,0;7,4;877,49;0,0;
07/04/2021;1300;20,4;20,4;18,9;70,0;75,0;70,0;14,7;15,3;13,9;917,2;917,3;917,2;4,8;77,0;9,8;1655,65;0,0;
07/04/2021;1400;18,9;20,9;18,8;80,0;82,0;68,0;15,4;15,9;14,2;917,1;917,3;917,0;3,1;93,0;9,8;1646,93;0,0;
07/04/2021;1500;22,7;22,8;18,8;58,0;81,0;58,0;14,0;15,9;13,3;916,6;917,1;916,6;3,9;66,0;8,3;2146,05;0,0;
07/04/2021;1600;20,5;22,8;20,0;67,0;68,0;57,0;14,1;14,6;13,2;916,2;916,6;916,2;3,4;98,0;8,1;1533,65;0,0;
07/04/2021;1700;17,4;21,4;17,4;;99,0;62,0;;17,7;13,5;916,4;916,5;916,1;2,9;76,0;7,9;764,81;0,2;
07/04/2021;1800;19,2;19,4;17,0;75,0;100,0;74,0;14,7;17,1;14,3;916,1;916,4;916,1;2,6;79,0;7,8;976,41;0,0;
07/04/2021;1900;17,7;20,4;17,6;99,0;99,0;68,0;17,5;17,5;13,8;916,3;916,4;916,1;3,6;87,0;8,5;851,09;0,0;
07/04/2021;2000;17,2;17,7;16,9;81,0;;;13,9;;;916,6;916,6;916,3;2,5;98,0;7,8;120,12;0,0;
07/04/2021;2100;16,9;17,2;16,9;84,0;84,0;81,0;14,1;14,2;13,9;917,0;917,0;916,6;2,6;102,0;6,1;;0,0;
07/04/2021;2200;16,7;17,0;16,6;;;;;;;917,1;917,1;916,9;1,7;83,0;6,1;;0,0;
07/04/2021;2300;16,4;16,7;16,4;;;;;;;917,4;917,4;917,1;2,2;94,0;5,8;;0,0;
08/04/2021;0000;16,4;16,6;16,3;;;;;;;917,4;917,5;917,4;2,2;89,0;5,9;;0,0;
08/04/2021;0100;16,2;16,5;16,2;;;;;;;917,4;917,6;917,4;2,6;71,0;6,3;;0,0;
08/04/2021;0200;16,4;16,4;16,1;;;;;;;917,6;917,8;917,4;1,3;68,0;6,1;;0,6;
08/04/2021;0300;16,3;16,5;16,3;;;;;;;917,2;917,6;917,1;2,1;101,0;3,9;;0,0;
08/04/2021;0400;16,3;16,4;16,3;;;;;;;917,1;917,2;916,9;2,1;71,0;5,3;;0,0;
08/04/2021;0500;16,2;16,3;16,1;;;;;;;916,8;917,1;916,8;0,8;57,0;4,4;;0,0;
08/04/2021;0600;15,7;16,2;15,7;;;;;;;916,5;916,8;916,4;1,4;63,0;3,9;;0,0;
08/04/2021;0700;15,5;15,8;15,3;;;;;;;916,9;916,9;916,5;1,4;75,0;3,9;;0,0;
08/04/2021;0800;15,1;15,6;15,0;;;;;;;917,5;917,5;916,9;0,6;87,0;2,7;;0,0;
08/04/2021;0900;15,6;15,6;14,9;;;;;;;918,2;918,2;917,5;1,8;43,0;3,7;81,78;0,0;
08/04/2021;1000;18,7;18,7;15,6;79,0;;;15,0;;;918,2;918,3;918,2;2,7;63,0;5,6;810,07;0,0;
08/04/2021;1100;18,7;18,8;17,8;78,0;79,0;76,0;14,7;14,9;13,8;918,8;918,8;918,2;3,9;47,0;7,0;950,78;0,0;
08/04/2021;1200;20,9;21,6;18,6;69,0;78,0;67,0;14,9;16,5;14,2;919,1;919,2;918,8;4,2;47,0;8,9;1672,98;0,0;
08/04/2021;1300;21,7;22,3;20,7;62,0;69,0;59,0;14,1;15,6;13,3;918,8;919,2;918,8;2,9;78,0;9,2;2280,38;0,0;
08/04/2021;1400;23,2;23,7;21,6;57,0;62,0;55,0;14,3;14,9;13,3;918,1;918,8;918,1;3,3;76,0;7,5;2606,03;0,0;
08/04/2021;1500;24,6;24,8;22,8;54,0;58,0;49,0;14,6;14,8;13,0;917,2;918,1;917,2;2,8;76,0;9,4;3141,89;0,0;
08/04/2021;1600;22,4;24,7;21,9;59,0;62,0;52,0;14,1;14,9;13,7;916,6;917,2;916,6;3,8;83,0;8,1;1658,85;0,0;
08/04/2021;1700;22,4;22,8;21,9;61,0;63,0;56,0;14,6;15,0;13,4;916,4;916,6;916,4;3,4;72,0;8,0;1172,24;0,0;
08/04/2021;1800;21,5;22,5;21,4;65,0;66,0;59,0;14,6;15,1;13,7;916,5;916,5;916,3;4,0;76,0;8,3;988,41;0,0;
08/04/2021;1900;21,0;22,5;20,9;70,0;70,0;63,0;15,2;15,5;14,5;916,7;916,7;916,4;3,6;77,0;8,3;1088,25;0,0;
08/04/2021;2000;19,2;21,1;19,2;80,0;80,0;69,0;15,6;15,7;15,0;916,9;916,9;916,7;2,4;106,0;7,4;228,86;0,0;
08/04/2021;2100;18,5;19,2;18,5;82,0;84,0;80,0;15,3;15,8;15,3;917,3;917,4;916,9;3,4;88,0;8,7;;0,0;
08/04/2021;2200;18,2;18,5;18,1;84,0;84,0;81,0;15,4;15,4;15,2;917,7;917,7;917,3;2,8;75,0;7,1;;0,0;
08/04/2021;2300;17,7;18,2;17,7;83,0;85,0;83,0;14,9;15,4;14,9;918,0;918,0;917,6;3,7;74,0;8,2;;0,0;
09/04/2021;0000;17,4;17,8;17,4;82,0;84,0;82,0;14,4;15,0;14,4;918,2;918,2;918,0;4,0;75,0;8,2;;0,0;
09/04/2021;0100;17,4;17,4;17,3;81,0;82,0;81,0;14,2;14,4;14,2;917,9;918,2;917,9;2,5;73,0;7,4;;0,0;
09/04/2021;0200;17,1;17,5;17,1;82,0;82,0;81,0;14,0;14,2;14,0;917,8;917,9;917,8;2,3;45,0;6,9;;0,0;
09/04/2021;0300;16,5;17,1;16,5;85,0;85,0;82,0;13,9;14,0;13,8;917,8;917,9;917,7;2,6;50,0;5,1;;0,0;
09/04/2021;0400;15,7;16,5;15,7;;;;;;;917,7;917,9;917,7;0,8;39,0;4,7;;0,0;
09/04/2021;0500;15,0;15,7;15,0;;;;;;;917,5;917,7;917,5;0,0;67,0;2,2;;0,0;
09/04/2021;0600;14,3;15,0;14,3;;;;;;;917,3;917,5;917,3;0,0;48,0;1,5;;0,0;
09/04/2021;0700;14,1;14,5;13,7;;;;;;;917,4;917,4;917,3;0,1;3,0;1,4;;0,0;
09/04/2021;0800;14,6;14,7;14,0;;;;;;;917,5;917,5;917,4;0,9;40,0;2,6;;0,0;
09/04/2021;0900;15,2;15,2;14,4;;;;;;;918,2;918,2;917,5;1,0;26,0;2,8;77,30;0,0;
09/04/2021;1000;17,8;17,9;15,1;94,0;;;16,9;;;918,6;918,6;918,2;2,1;41,0;4,7;831,74;0,0;
09/04/2021;1100;18,7;19,1;17,8;77,0;94,0;75,0;14,5;16,5;14,2;919,2;919,2;918,6;3,0;22,0;5,6;1307,62;0,0;
09/04/2021;1200;21,6;21,8;18,5;66,0;78,0;65,0;14,9;15,5;14,2;918,9;919,2;918,9;2,7;44,0;6,1;1952,50;0,0;
09/04/2021;1300;23,2;23,7;21,5;58,0;66,0;58,0;14,4;15,8;14,4;918,3;918,9;918,3;2,0;14,0;6,0;2856,76;0,0;
09/04/2021;1400;24,4;25,3;23,1;52,0;60,0;50,0;13,8;16,1;13,6;917,4;918,3;917,4;1,8;346,0;6,4;2543,46;0,0;
09/04/2021;1500;26,9;26,9;23,7;45,0;55,0;45,0;13,9;15,3;12,9;916,4;917,4;916,4;2,5;287,0;6,1;2150,43;0,0;
09/04/2021;1600;25,3;27,1;24,9;41,0;46,0;37,0;11,1;13,7;10,3;915,4;916,4;915,4;2,3;23,0;6,0;2525,83;0,0;
09/04/2021;1700;25,3;25,4;24,8;45,0;48,0;40,0;12,6;13,3;10,7;915,0;915,4;915,0;1,6;65,0;5,6;756,46;0,0;
09/04/2021;1800;25,4;25,4;24,7;45,0;48,0;44,0;12,5;13,4;11,9;914,9;915,0;914,9;1,8;44,0;4,2;621,89;0,0;
09/04/2021;1900;24,4;26,4;24,4;52,0;52,0;41,0;13,8;14,1;11,4;914,9;914,9;914,8;2,1;29,0;4,4;1071,13;0,0;
09/04/2021;2000;22,2;24,3;22,2;71,0;71,0;52,0;16,7;16,7;13,7;915,0;915,0;914,9;1,9;103,0;5,3;165,06;0,0;
09/04/2021;2100;20,6;22,2;20,6;79,0;79,0;71,0;16,7;16,9;16,6;915,2;915,2;915,0;1,7;80,0;4,0;;0,0;
09/04/2021;2200;19,5;20,6;19,5;83,0;83,0;79,0;16,4;16,8;16,4;915,9;915,9;915,2;0,6;74,0;3,5;;0,0;
09/04/2021;2300;18,4;19,5;18,4;;100,0;83,0;;;;916,3;916,3;915,9;0,0;44,0;2,1;;0,0;
10/04/2021;0000;18,3;18,5;18,2;;;;;;;916,4;916,4;916,3;0,2;43,0;2,0;;0,0;
10/04/2021;0100;17,6;18,3;17,4;;;;;;;916,1;916,4;916,0;0,2;45,0;1,8;;0,0;
10/04/2021;0200;17,2;17,6;17,2;;;;;;;915,9;916,1;915,9;1,1;80,0;3,0;;0,0;
10/04/2021;0300;16,6;17,2;16,5;;;;;;;915,8;916,1;915,8;0,8;25,0;3,3;0,22;0,0;
10/04/2021;0400;16,4;16,6;16,3;;;;;;;915,2;915,8;915,2;0,5;48,0;3,2;;0,0;
10/04/2021;0500;16,0;16,4;16,0;;;;;;;914,8;915,2;914,7;0,7;52,0;2,9;;0,0;
10/04/2021;0600;15,6;16,1;15,6;;;;;;;914,3;914,8;914,3;0,8;12,0;2,9;;0,0;
10/04/2021;0700;15,4;15,6;15,4;;;;;;;914,2;914,4;914,2;0,0;35,0;2,4;;0,0;
10/04/2021;0800;14,9;15,4;14,8;;;;;;;914,3;914,3;914,2;0,9;24,0;2,3;;0,0;
10/04/2021;0900;15,1;15,2;14,7;;;;;;;914,9;914,9;914,3;0,0;224,0;2,3;60,01;0,0;
10/04/2021;1000;15,5;15,8;15,1;;;;;;;915,5;915,5;914,9;1,7;249,0;3,2;422,33;0,0;
10/04/2021;1100;19,9;20,3;15,4;79,0;;;16,1;;;915,5;915,6;915,4;0,9;13,0;3,2;1489,52;0,0;
10/04/2021;1200;23,7;23,7;20,0;57,0;79,0;55,0;14,5;16,5;13,6;915,1;915,5;915,1;1,5;334,0;3,8;2325,29;0,0;
10/04/2021;1300;25,6;26,1;23,6;36,0;56,0;34,0;9,2;14,7;9,0;914,7;915,1;914,7;1,9;332,0;5,0;2807,01;0,0;
10/04/2021;1400;26,1;26,9;25,0;37,0;41,0;34,0;10,4;11,8;8,4;913,9;914,7;913,9;3,1;270,0;8,8;3053,70;0,0;
10/04/2021;1500;26,9;27,7;25,1;35,0;39,0;35,0;10,1;11,2;8,9;913,0;913,9;913,0;1,9;285,0;6,7;3083,02;0,0;
10/04/2021;1600;27,6;27,9;26,3;35,0;38,0;33,0;10,6;11,1;9,3;912,2;913,0;912,2;2,4;272,0;5,8;2951,01;0,0;
10/04/2021;1700;27,2;27,8;26,4;35,0;38,0;34,0;10,3;11,2;9,8;911,7;912,2;911,7;1,2;272,0;5,0;2407,79;0,0;
10/04/2021;1800;26,2;27,8;26,2;36,0;37,0;33,0;10,0;10,8;9,5;911,5;911,7;911,4;2,7;307,0;5,1;1704,25;0,0;
10/04/2021;1900;26,5;27,1;26,0;36,0;37,0;35,0;10,4;10,9;9,7;911,3;911,5;911,3;0,6;294,0;5,0;897,79;0,0;
10/04/2021;2000;23,5;26,5;23,5;46,0;46,0;36,0;11,1;11,1;9,7;911,6;911,6;911,3;1,6;313,0;4,3;138,79;0,0;
10/04/2021;2100;22,8;23,5;22,3;48,0;49,0;46,0;11,2;11,2;10,8;912,0;912,0;911,6;0,2;34,0;4,1;;0,0;
10/04/2021;2200;21,5;22,8;21,5;56,0;56,0;48,0;12,3;12,3;11,2;912,5;912,5;912,0;0,2;61,0;2,4;;0,0;
10/04/2021;2300;19,6;21,5;19,6;66,0;66,0;56,0;13,1;13,2;12,3;912,9;912,9;912,5;0,0;76,0;2,4;;0,0;
11/04/2021;0000;18,7;19,6;18,7;75,0;75,0;66,0;14,1;14,4;13,1;912,9;913,0;912,9;0,0;73,0;1,2;;0,0;
11/04/2021;0100;18,2;18,8;18,2;81,0;81,0;75,0;14,9;15,0;14,1;912,8;913,0;912,8;0,0;58,0;1,3;;0,0;
11/04/2021;0200;17,4;18,2;17,4;89,0;91,0;81,0;15,6;16,1;14,9;912,7;912,8;912,7;0,0;48,0;1,0;;0,0;
11/04/2021;0300;17,1;17,5;17,1;;;;;;;912,6;912,7;912,6;0,0;75,0;1,0;;0,0;
11/04/2021;0400;16,4;17,1;16,2;;;;;;;912,1;912,6;912,1;0,0;70,0;1,0;;0,0;
11/04/2021;0500;16,1;16,5;16,1;;;;;;;911,9;912,1;911,9;0,0;99,0;0,0;;0,0;
11/04/2021;0600;15,1;16,1;15,1;;;;;;;911,9;911,9;911,8;0,0;55,0;0,0;;0,0;
11/04/2021;0700;15,0;15,3;15,0;;;;;;;912,0;912,1;911,8;0,0;90,0;0,0;;0,0;
11/04/2021;0800;14,6;15,0;14,6;;;;;;;912,3;912,3;912,0;0,0;73,0;1,6;;0,0;
11/04/2021;0900;14,8;14,8;14,3;;;;;;;912,8;912,8;912,2;0,0;92,0;1,6;63,70;0,0;
11/04/2021;1000;19,8;19,8;14,8;71,0;;;14,4;;;913,4;913,4;912,8;0,0;68,0;0,1;772,31;0,0;
11/04/2021;1100;23,1;23,2;19,9;52,0;71,0;52,0;12,7;15,3;12,7;913,6;913,7;913,3;1,7;293,0;4,5;1613,17;0,0;
11/04/2021;1200;25,0;25,2;23,0;38,0;53,0;37,0;9,6;12,8;9,1;913,8;913,8;913,6;3,4;292,0;7,4;2328,61;0,0;
11/04/2021;1300;25,6;25,8;24,8;38,0;40,0;35,0;10,1;10,8;8,8;913,4;913,9;913,4;5,3;265,0;9,6;2855,79;0,0;
11/04/2021;1400;26,6;26,9;25,4;38,0;39,0;36,0;11,0;11,2;9,7;912,6;913,4;912,6;4,3;284,0;11,4;3124,25;0,0;
11/04/2021;1500;26,8;27,1;26,0;38,0;40,0;37,0;11,1;11,8;10,6;911,6;912,6;911,6;4,8;279,0;9,9;3095,42;0,0;
11/04/2021;1600;27,6;28,2;26,3;34,0;41,0;33,0;10,2;12,7;9,8;910,8;911,6;910,7;5,8;277,0;11,9;2916,57;0,0;
11/04/2021;1700;27,8;28,7;27,3;34,0;36,0;33,0;10,3;11,4;10,0;910,2;910,8;910,2;5,0;269,0;9,9;2337,82;0,0;
11/04/2021;1800;26,3;27,7;26,3;36,0;37,0;34,0;9,9;11,1;9,8;910,2;910,2;910,0;5,3;270,0;11,3;1213,51;0,0;
11/04/2021;1900;25,4;26,3;25,4;38,0;38,0;34,0;10,2;10,3;9,2;910,6;910,6;910,2;4,1;268,0;10,6;514,74;0,0;
11/04/2021;2000;23,9;25,4;23,9;43,0;43,0;38,0;10,6;10,9;10,3;910,9;910,9;910,5;2,4;257,0;6,9;113,03;0,0;
11/04/2021;2100;23,2;23,9;23,2;44,0;44,0;43,0;10,4;10,7;10,3;911,0;911,0;910,8;3,0;265,0;5,3;;0,0;
11/04/2021;2200;22,5;23,2;22,5;48,0;48,0;44,0;11,0;11,0;10,4;911,3;911,4;911,0;1,9;267,0;5,0;;0,0;
11/04/2021;2300;22,1;22,5;22,0;52,0;52,0;48,0;11,8;11,8;11,0;911,6;911,6;911,3;2,3;273,0;4,1;;0,0;
12/04/2021;0000;21,4;22,1;21,4;56,0;56,0;52,0;12,3;12,3;11,8;911,4;911,6;911,4;1,7;275,0;4,0;;0,0;
12/04/2021;0100;21,1;21,6;21,1;58,0;58,0;56,0;12,6;12,7;12,3;911,1;911,5;911,1;1,8;275,0;4,0;;0,0;
12/04/2021;0200;20,5;21,2;20,5;61,0;61,0;58,0;12,6;12,7;12,6;910,7;911,2;910,7;1,6;277,0;4,2;;0,0;
12/04/2021;0300;19,8;20,5;19,8;64,0;64,0;61,0;12,7;12,9;12,6;910,7;910,8;910,6;1,5;281,0;3,9;;0,0;
12/04/2021;0400;19,3;19,8;19,0;67,0;67,0;64,0;12,9;12,9;12,7;910,6;910,7;910,6;0,7;265,0;3,9;;0,0;
12/04/2021;0500;18,4;19,2;18,4;70,0;70,0;67,0;12,8;13,0;12,7;910,5;910,6;910,4;0,6;293,0;2,7;;0,0;
12/04/2021;0600;17,6;18,7;17,6;73,0;73,0;69,0;12,6;13,1;12,6;910,5;910,5;910,3;0,0;239,0;1,5;;0,0;
12/04/2021;0700;18,5;18,6;17,4;70,0;75,0;70,0;13,0;13,4;12,6;910,8;910,8;910,5;0,6;245,0;2,2;;0,0;
12/04/2021;0800;17,4;18,5;17,4;76,0;76,0;70,0;13,3;13,4;12,9;911,3;911,3;910,8;0,0;80,0;1,6;;0,0;
12/04/2021;0900;17,7;17,7;17,1;78,0;79,0;77,0;13,9;13,9;13,2;911,9;911,9;911,3;0,2;42,0;1,8;46,94;0,0;
12/04/2021;1000;22,1;22,1;17,7;62,0;78,0;61,0;14,4;14,9;14,0;912,7;912,7;911,9;0,5;228,0;2,4;662,46;0,0;
12/04/2021;1100;23,9;23,9;22,1;57,0;63,0;55,0;14,8;15,0;14,0;913,2;913,2;912,7;2,6;240,0;5,6;1472,91;0,0;
12/04/2021;1200;24,2;24,2;23,0;56,0;59,0;56,0;15,0;15,2;14,2;913,3;913,4;913,2;0,6;196,0;5,5;1332,44;0,0;
12/04/2021;1300;24,1;24,6;23,7;57,0;58,0;55,0;15,0;15,4;14,6;913,4;913,4;913,3;0,6;267,0;3,3;922,43;0,0;
12/04/2021;1400;24,9;25,4;24,1;55,0;58,0;54,0;15,3;15,8;14,8;912,9;913,4;912,9;0,7;97,0;2,7;1139,59;0,0;
12/04/2021;1500;24,2;25,5;24,1;59,0;59,0;54,0;15,5;16,0;15,1;912,5;912,9;912,5;0,8;119,0;3,8;528,23;0,0;
12/04/2021;1600;23,2;24,4;23,1;72,0;72,0;59,0;17,8;17,8;15,5;912,3;912,5;912,2;2,3;108,0;4,9;413,45;0,0;
12/04/2021;1700;24,8;25,3;22,8;66,0;74,0;64,0;18,0;18,8;17,5;911,8;912,3;911,8;2,7;75,0;4,9;1540,51;0,0;
12/04/2021;1800;23,4;25,8;23,3;69,0;69,0;61,0;17,4;18,6;17,1;911,9;911,9;911,6;2,4;108,0;6,1;1038,97;0,0;
12/04/2021;1900;20,8;23,4;20,8;76,0;76,0;69,0;16,4;17,5;16,4;912,2;912,2;911,8;2,4;87,0;5,9;399,59;0,0;
12/04/2021;2000;19,5;20,9;19,5;81,0;81,0;76,0;16,1;16,7;16,1;912,9;912,9;912,2;2,2;77,0;5,4;98,35;0,0;
12/04/2021;2100;18,5;19,5;18,4;91,0;92,0;81,0;17,0;17,2;16,0;913,7;913,7;912,9;2,4;71,0;5,8;;0,0;
12/04/2021;2200;18,2;18,6;18,2;87,0;91,0;87,0;15,9;17,0;15,9;914,4;914,4;913,7;2,5;73,0;6,5;;0,0;
12/04/2021;2300;17,8;18,2;17,8;91,0;92,0;86,0;16,3;16,6;15,7;914,9;915,0;914,4;3,5;80,0;7,1;;0,0;
13/04/2021;0000;17,6;17,8;17,6;94,0;94,0;90,0;16,7;16,8;16,2;915,2;915,3;914,9;3,6;74,0;7,1;;0,0;
13/04/2021;0100;17,4;17,8;17,3;93,0;94,0;86,0;16,2;16,7;15,2;915,3;915,3;915,1;3,5;72,0;7,2;;0,0;
13/04/2021;0200;16,8;17,4;16,7;83,0;100,0;83,0;13,8;17,2;13,8;915,4;915,5;915,3;2,4;105,0;7,2;;0,0;
13/04/2021;0300;16,5;16,8;16,3;84,0;84,0;82,0;13,8;13,8;13,5;915,5;915,5;915,2;1,8;91,0;5,8;;0,0;
13/04/2021;0400;16,2;16,5;16,2;85,0;85,0;84,0;13,6;13,9;13,6;915,3;915,5;915,2;2,1;77,0;5,9;;0,0;
13/04/2021;0500;15,7;16,3;15,7;89,0;89,0;84,0;14,0;14,0;13,5;915,2;915,3;915,1;2,1;123,0;6,5;;0,0;
13/04/2021;0600;15,8;15,8;15,6;98,0;98,0;89,0;15,4;15,4;14,0;914,8;915,2;914,8;2,1;113,0;6,3;;0,0;
13/04/2021;0700;15,8;15,9;15,8;;;;;;;915,0;915,0;914,8;2,4;117,0;5,4;;0,0;
13/04/2021;0800;15,8;15,9;15,7;;;;;;;915,6;915,6;915,0;2,0;120,0;5,3;;0,0;
13/04/2021;0900;15,9;16,0;15,8;;;;;;;916,1;916,1;915,6;1,9;99,0;5,0;44,41;0,0;
13/04/2021;1000;16,8;16,9;15,9;86,0;;;14,5;;;916,7;916,8;916,1;1,2;113,0;4,1;238,88;0,0;
13/04/2021;1100;17,7;17,7;16,8;82,0;86,0;82,0;14,7;14,7;14,3;917,4;917,4;916,7;1,1;123,0;4,3;369,04;0,0;
13/04/2021;1200;19,1;19,2;17,7;75,0;82,0;75,0;14,6;14,8;14,3;917,4;917,5;917,3;2,6;103,0;5,4;818,20;0,0;
13/04/2021;1300;20,3;20,5;19,1;70,0;75,0;68,0;14,5;14,8;13,9;917,2;917,4;917,1;2,4;111,0;5,6;1251,30;0,0;
13/04/2021;1400;19,8;20,8;19,8;68,0;70,0;65,0;13,7;14,6;13,5;916,9;917,2;916,9;2,8;51,0;6,1;1209,60;0,0;
13/04/2021;1500;20,1;20,2;19,5;69,0;70,0;67,0;14,2;14,4;13,6;916,3;916,9;916,3;2,9;71,0;5,5;865,66;0,0;
13/04/2021;1600;20,3;20,3;19,2;69,0;73,0;67,0;14,4;14,6;13,6;915,9;916,3;915,9;2,8;79,0;7,5;1236,53;0,0;
13/04/2021;1700;19,9;20,6;19,5;66,0;69,0;65,0;13,3;14,4;13,3;915,8;915,9;915,7;2,4;80,0;5,8;1011,14;0,0;
13/04/2021;1800;19,6;19,9;19,2;69,0;70,0;66,0;13,8;14,0;13,3;915,8;915,9;915,8;2,4;75,0;6,1;415,65;0,0;
13/04/2021;1900;17,9;19,6;17,9;78,0;78,0;69,0;13,9;14,3;13,6;915,8;916,0;915,7;3,4;75,0;7,0;221,70;0,0;
13/04/2021;2000;17,0;17,9;17,0;79,0;82,0;78,0;13,4;14,2;13,4;916,2;916,2;915,8;2,0;86,0;7,0;22,07;0,0;
13/04/2021;2100;16,4;17,0;16,3;79,0;79,0;76,0;12,8;13,3;12,5;916,5;916,5;916,1;2,1;91,0;7,0;;0,0;
13/04/2021;2200;15,7;16,5;15,7;83,0;83,0;78,0;12,8;12,8;12,4;916,7;916,7;916,4;1,9;87,0;5,9;;0,0;
13/04/2021;2300;15,2;15,7;15,1;90,0;90,0;83,0;13,5;13,5;12,8;916,9;917,0;916,7;0,2;97,0;4,3;;0,0;
14/04/2021;0000;14,3;15,2;14,3;;;;;;;916,8;917,0;916,7;0,0;149,0;2,2;;0,0;
14/04/2021;0100;14,9;14,9;13,9;;;;;;;917,0;917,0;916,7;0,1;97,0;1,4;;0,0;
14/04/2021;0200;15,2;15,2;14,9;100,0;;;15,2;;;916,6;917,0;916,6;0,8;97,0;2,1;;0,0;
14/04/2021;0300;15,3;15,3;15,1;92,0;100,0;91,0;14,1;15,2;13,8;915,8;916,6;915,8;1,0;84,0;3,4;;0,0;
14/04/2021;0400;14,9;15,4;14,9;;;;;;;915,5;915,8;915,3;0,9;92,0;4,6;;0,0;
14/04/2021;0500;14,7;15,1;14,7;;;;;;;915,1;915,5;914,9;0,9;92,0;3,3;;0,0;
14/04/2021;0600;14,7;15,0;14,7;;;;;;;915,0;915,1;914,8;0,1;94,0;2,4;;0,0;
14/04/2021;0700;14,5;14,8;14,3;;;;;;;915,1;915,1;914,9;0,4;106,0;1,8;;0,0;
14/04/2021;0800;14,2;14,8;14,2;;;;;;;915,5;915,6;914,8;0,2;65,0;2,5;;0,0;
14/04/2021;0900;14,1;14,2;13,6;;;;;;;916,2;916,2;915,5;0,1;202,0;2,0;96,47;0,0;
14/04/2021;1000;15,8;15,8;14,1;82,0;;;12,8;;;916,7;916,7;916,2;0,3;55,0;1,8;402,59;0,0;
14/04/2021;1100;16,4;16,7;15,8;75,0;83,0;74,0;12,0;13,3;12,0;917,3;917,3;916,7;0,5;79,0;2,3;529,82;0,0;
14/04/2021;1200;16,9;17,0;15,7;82,0;97,0;75,0;13,9;15,6;12,0;917,4;917,5;917,3;2,4;78,0;4,3;729,75;0,0;
14/04/2021;1300;19,3;19,3;17,0;62,0;83,0;62,0;11,8;14,4;11,8;917,1;917,4;917,1;2,7;69,0;5,1;1307,34;0,0;
14/04/2021;1400;19,5;21,8;19,3;57,0;62,0;52,0;10,8;12,5;10,5;916,6;917,1;916,6;3,7;85,0;6,8;2228,84;0,0;
14/04/2021;1500;20,8;21,5;19,5;56,0;58,0;53,0;11,7;12,1;10,6;916,0;916,6;916,0;2,8;87,0;7,7;1958,77;0,0;
14/04/2021;1600;20,3;21,9;20,2;52,0;56,0;48,0;10,1;11,7;9,7;915,5;916,0;915,5;2,9;32,0;7,7;1894,38;0,0;
14/04/2021;1700;20,1;20,7;19,7;54,0;58,0;52,0;10,6;11,5;9,7;915,3;915,5;915,3;3,0;66,0;6,3;956,86;0,0;
